TEST ID,TEST DATE / UTC HOUR,GEO LATITUDE,GEO LONGITUDE,DOWNLOAD SPEED,UPLOAD SPEED,JITTER,LATENCY,PACKET LOSS,IPV6 SUPPORTED,DNSSEC SUPPORTED,TEST SERVER,browser_test_url,CONTRACTED DOWNLOAD SPEED,CONTRACTED UPLOAD SPEED,CONTRACTED DATA CAP,CONTRACTED MONTHLY COST,SERVICE TYPE,USER SATISFACTION,USER COMMENTS,HEATMAP_MUNICIPALITY
40878,2015-05-22 10:00,49.58229,-114.210881,0.03,0.86,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
41201,2015-05-18 10:00,55.388338,-115.941097,0.93,0.74,,,,FALSE,FALSE,Calgary,,,,,,,,,Big Lakes County
41663,2015-05-27 3:12,54.743044,-113.425817,0.41,0.81,,,,FALSE,FALSE,Calgary,,,,,,,,,Athabasca County
41702,2015-05-16 10:00,49.606411,-114.436707,28.65,3.7,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Crowsnest Pass
42641,2015-05-23 10:00,49.824215,-111.701396,1.79,0.47,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Taber
42840,2015-05-27 5:40,53.545979,-113.246352,5.44,1.98,,,,FALSE,TRUE,Toronto,,,,,,,,,Strathcona County
42957,2015-05-22 10:00,49.871501,-113.512449,7.35,1.12,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Willow Creek No. 26
43145,2015-05-22 10:00,51.244579,-113.988238,3.22,0.48,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
43237,2015-06-16 20:07,53.554714,-113.787121,10.54,17.73,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
43407,2015-05-20 10:00,53.381155,-113.861499,1.31,0.9,,,,FALSE,FALSE,Montreal,,,,,,,,,Parkland County
43573,2015-05-20 10:00,52.876623,-118.082509,0.96,0.72,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
43646,2015-05-22 10:00,53.381155,-113.861499,7.17,0.91,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
43668,2015-05-20 10:01,53.512202,-113.187126,9.62,2.77,,,,FALSE,FALSE,Calgary,,,,,,,,,Strathcona County
43775,2015-05-20 10:00,53.53293,-114.053622,1.09,0.98,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
43900,2015-05-30 1:49,49.58229,-114.210881,4.13,0.72,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
44121,2015-05-18 10:00,50.241815,-111.167088,2.82,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Cypress County
44396,2015-05-25 10:00,50.915806,-114.278874,0.26,0.58,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
44432,2015-06-17 18:23,51.220166,-114.303506,3.26,0.74,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
44433,2015-05-21 10:00,49.871501,-113.512449,0.87,1.23,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Willow Creek No. 26
44448,2015-05-21 10:00,51.242479,-114.497829,1.88,1.14,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
44574,2015-06-18 16:12,51.043929,-114.318254,11.13,0.53,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
44656,2015-05-27 2:05,52.350563,-113.771322,2.61,0.51,,,,FALSE,TRUE,Calgary,,,,,,,,,Red Deer County
45105,2015-05-20 10:00,52.159089,-112.695674,0.03,0.25,,,,FALSE,FALSE,Toronto,,,,,,,,,County of Stettler No. 6
45121,2015-05-22 10:00,53.381155,-113.861499,1.21,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
45284,2015-05-22 10:00,53.099098,-114.852409,1.86,0.6,,,,FALSE,FALSE,Calgary,,,,,,,,,Brazeau County
45366,2015-05-20 10:00,53.381155,-113.861499,2.96,0.86,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
45394,2015-05-22 10:00,53.381155,-113.861499,6.37,0.9,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
45499,2015-05-21 10:00,49.067618,-112.784066,0.99,0.33,,,,FALSE,FALSE,Calgary,,,,,,,,,Cardston County
45556,2015-05-22 10:00,49.957702,-110.271767,1.02,0.61,,,,FALSE,FALSE,Calgary,,,,,,,,,Cypress County
45574,2015-05-16 10:00,53.775121,-113.591106,1.4,1.33,,,,FALSE,TRUE,Calgary,,,,,,,,,Sturgeon County
45581,2015-05-16 10:00,52.876623,-118.082509,10.33,0.72,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
45767,2015-05-25 10:00,49.58229,-114.210881,0.17,0.33,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
45773,2015-05-20 10:00,53.61314,-113.99899,0.42,0.63,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
46464,2015-05-28 2:14,52.468199,-113.321819,0.05,0.37,,,,FALSE,TRUE,Calgary,,,,,,,,,Lacombe County
46606,2015-05-22 10:00,53.381155,-113.861499,7.14,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
46630,2015-05-21 10:00,53.482907,-113.205465,1.27,0.56,,,,FALSE,FALSE,Calgary,,,,,,,,,Strathcona County
46631,2015-05-17 10:00,51.200757,-114.455971,6.93,2,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
46887,2015-05-16 10:00,49.606411,-114.436707,11.7,5.27,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Crowsnest Pass
47003,2015-05-21 10:00,53.425101,-113.758294,0.44,0.51,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
47332,2015-05-24 10:00,53.381155,-113.861499,1.51,1.04,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
47375,2015-05-20 10:00,50.446845,-112.892534,0.72,0.51,,,,FALSE,TRUE,Calgary,,,,,,,,,Vulcan County
47715,2015-05-31 2:58,52.876623,-118.082509,12.05,1,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
48045,2015-05-25 10:00,50.864903,-113.051207,0.76,0.91,,,,FALSE,FALSE,Calgary,,,,,,,,,Wheatland County
48973,2015-05-16 10:00,49.6680061,-112.9300655,3.37,0.7,,,,FALSE,FALSE,Calgary,,,,,,,,,Lethbridge County
48977,2015-05-19 10:00,53.762189,-114.196881,1.06,0.16,,,,FALSE,FALSE,Calgary,,,,,,,,,Lac Ste. Anne County
48979,2015-05-22 10:00,49.58229,-114.210881,0.05,0.85,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
49016,2015-05-27 13:11,50.915806,-114.278874,1.7,0.78,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
49179,2015-05-28 21:39,51.017036,-114.281345,5.25,4.59,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
49700,2015-05-22 10:00,53.445188,-113.737977,0.54,0.49,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
49803,2015-06-03 1:07,53.273804,-113.144757,1.09,0.57,,,,FALSE,FALSE,Calgary,,,,,,,,,Leduc County
49849,2015-06-13 12:47,49.58229,-114.210881,2.62,0.35,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
50075,2015-05-20 10:00,53.670642,-113.492493,4.37,2.58,,,,FALSE,FALSE,Toronto,,,,,,,,,Sturgeon County
50209,2015-05-24 10:00,53.580266,-113.888175,18.42,2.7,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
50635,2015-05-20 10:01,53.381155,-113.861499,8.3,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
50859,2015-05-20 10:01,53.204655,-116.076997,3.72,0.71,,,,FALSE,FALSE,Calgary,,,,,,,,,Yellowhead County
51417,2015-05-16 10:00,53.886435,-119.12598,17.58,9.93,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Greenview No. 16
51449,2015-05-17 10:00,51.200757,-114.455971,3.99,2.04,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
51703,2015-05-23 10:00,53.537593,-114.142059,0.14,1.15,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
52142,2015-05-22 10:00,53.381155,-113.861499,5.24,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
52516,2015-05-18 10:00,53.395713,-113.192323,1.32,0.58,,,,FALSE,FALSE,Calgary,,,,,,,,,Strathcona County
52869,2015-05-20 10:01,53.383849,-112.902704,1.71,1.05,,,,FALSE,TRUE,Calgary,,,,,,,,,Strathcona County
52924,2015-05-21 10:00,52.876623,-118.082509,4.06,0.24,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
53814,2015-05-26 10:00,53.381155,-113.861499,0.5,0.37,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
53848,2015-05-20 10:00,53.381155,-113.861499,1.06,0.9,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
53958,2015-06-21 14:36,51.220166,-114.303506,1.6,0.62,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
54021,2015-06-03 14:42,53.273804,-113.144757,0.11,0.26,,,,FALSE,FALSE,Calgary,,,,,,,,,Leduc County
54097,2015-05-26 10:00,53.381155,-113.861499,5.15,0.88,,,,FALSE,FALSE,Montreal,,,,,,,,,Parkland County
54338,2015-06-03 1:04,53.273804,-113.144757,0.79,0.42,,,,FALSE,FALSE,Calgary,,,,,,,,,Leduc County
54429,2015-05-20 10:01,56.656614,-111.14468,2.71,1.02,,,,FALSE,FALSE,Calgary,,,,,,,,,Regional Municipality of Wood Buffalo
54915,2015-05-20 10:00,53.381155,-113.861499,8.16,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
55085,2015-05-21 10:00,53.381155,-113.861499,2.72,0.88,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
55088,2015-05-19 10:00,49.966024,-110.58781,14.67,3.97,,,,FALSE,FALSE,Calgary,,,,,,,,,Cypress County
55189,2015-05-20 10:01,53.226726,-112.75565,1.66,0.96,,,,FALSE,FALSE,Calgary,,,,,,,,,Camrose County
55286,2015-06-20 19:25,52.926707,-113.824042,2.42,0.63,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Wetaskiwin No. 10
55454,2015-05-20 10:00,53.433582,-113.268862,0.83,0.87,,,,FALSE,FALSE,Calgary,,,,,,,,,Strathcona County
55559,2015-05-25 10:00,50.915806,-114.278874,0.43,0.35,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
55697,2015-05-21 10:00,53.381155,-113.861499,1.78,0.88,,,,FALSE,FALSE,Montreal,,,,,,,,,Parkland County
55781,2015-05-28 6:05,51.017036,-114.281345,10.95,4.61,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
55957,2015-05-23 10:00,49.871501,-113.512449,15.71,63.27,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Willow Creek No. 26
56089,2015-05-22 10:00,52.467139,-113.114208,0.37,0.81,,,,FALSE,FALSE,Calgary,,,,,,,,,Lacombe County
56101,2015-05-20 10:00,52.159089,-112.695674,0.33,0.28,,,,FALSE,FALSE,Montreal,,,,,,,,,County of Stettler No. 6
56540,2015-05-19 10:00,53.545126,-112.992846,2.61,1.07,,,,FALSE,TRUE,Calgary,,,,,,,,,Strathcona County
56646,2015-06-03 6:11,53.537593,-114.142059,1.04,1.05,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
56891,2015-05-26 10:00,53.381155,-113.861499,1.91,0.93,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
56897,2015-06-17 18:25,51.220166,-114.303506,3.21,0.67,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
57175,2015-05-19 10:00,55.045054,-118.90362,0.64,0.46,,,,FALSE,TRUE,Calgary,,,,,,,,,M.D. of Greenview No. 16
57373,2015-05-24 10:00,51.239722,-114.496121,1.43,1.88,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
57474,2015-06-02 3:58,53.381155,-113.861499,1.51,0.93,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
57863,2015-06-18 3:32,50.96988,-113.672753,13.6,0.81,,,,FALSE,FALSE,Toronto,,,,,,,,,Rocky View County
57948,2015-05-22 10:00,55.078314,-117.55965,4.63,1.05,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Greenview No. 16
58289,2015-05-28 5:13,52.876623,-118.082509,16.62,0.72,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
58338,2015-06-16 3:11,50.915806,-114.278874,0.73,0.75,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
58417,2015-05-20 10:01,53.631757,-110.030811,1.98,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Vermilion River
58960,2015-05-20 10:00,52.159089,-112.695674,0.32,0.28,,,,FALSE,FALSE,Toronto,,,,,,,,,County of Stettler No. 6
59053,2015-06-03 15:55,53.273804,-113.144757,1.31,0.44,,,,FALSE,FALSE,Toronto,,,,,,,,,Leduc County
59076,2015-05-29 20:59,53.775121,-113.591106,0.91,0.14,,,,FALSE,TRUE,Calgary,,,,,,,,,Sturgeon County
59141,2015-05-21 10:00,49.871501,-113.512449,0.93,1.41,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Willow Creek No. 26
59221,2015-05-22 10:00,56.465515,-117.722123,1.13,0.63,,,,FALSE,FALSE,Montreal,,,,,,,,,County of  Northern Lights
59286,2015-05-26 21:48,52.876623,-118.082509,0.57,0.7,,,,FALSE,FALSE,Montreal,,,,,,,,,Municipality of Jasper
59345,2015-05-22 10:00,49.58229,-114.210881,0.05,0.88,,,,FALSE,TRUE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
59378,2015-05-27 3:35,54.743044,-113.425817,0.55,0.84,,,,FALSE,FALSE,Toronto,,,,,,,,,Athabasca County
59681,2015-05-19 10:00,51.200757,-114.455971,12.61,0.79,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
59885,2015-05-16 10:00,49.679605,-112.94269,2.3,0.58,,,,FALSE,FALSE,Calgary,,,,,,,,,Lethbridge County
60110,2015-06-19 1:07,53.335944,-113.53098,5.31,0.63,,,,FALSE,FALSE,Calgary,,,,,,,,,Leduc County
60157,2015-05-27 14:14,52.876623,-118.082509,16.99,0.67,,,,FALSE,FALSE,Toronto,,,,,,,,,Municipality of Jasper
60287,2015-05-18 10:00,50.605166,-113.622894,7.48,1.02,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
60334,2015-06-17 15:59,51.220166,-114.303506,2.11,0.82,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
60408,2015-06-18 13:15,50.986829,-114.507327,4.29,0.77,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
60564,2015-05-20 10:00,53.381155,-113.861499,3.8,0.87,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
60632,2015-05-22 10:00,53.381155,-113.861499,7.24,0.87,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
60690,2015-05-25 10:00,50.915806,-114.278874,1.75,0.86,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
60921,2015-05-18 10:00,50.751992,-114.320859,0.86,0.36,,,,FALSE,FALSE,Toronto,,,,,,,,,M.D. of Foothills No. 31
60937,2015-06-11 1:09,52.926707,-113.824042,1.84,0.63,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Wetaskiwin No. 10
60988,2015-05-20 10:00,50.446845,-112.892534,0.21,0.35,,,,FALSE,TRUE,Calgary,,,,,,,,,Vulcan County
61180,2015-05-20 10:00,50.751992,-114.320859,0.93,0.14,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
61309,2015-05-22 10:00,52.036775,-113.374644,2.65,1.07,,,,FALSE,TRUE,Calgary,,,,,,,,,Red Deer County
61332,2015-05-23 10:00,52.970405,-113.965404,1.94,1.12,,,,FALSE,TRUE,Calgary,,,,,,,,,County of Wetaskiwin No. 10
61447,2015-05-21 10:00,52.876623,-118.082509,4.61,0.93,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
61535,2015-05-16 10:00,49.606411,-114.436707,16.73,2.65,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Crowsnest Pass
61792,2015-05-16 10:00,53.549188,-113.138041,16.33,3.42,,,,FALSE,TRUE,Calgary,,,,,,,,,Strathcona County
61820,2015-05-20 10:00,53.381155,-113.861499,1.26,0.82,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
61855,2015-05-27 2:09,53.549188,-113.138041,10.16,5.41,,,,FALSE,FALSE,Calgary,,,,,,,,,Strathcona County
61926,2015-05-22 10:00,55.078314,-117.55965,3,1.05,,,,FALSE,FALSE,Montreal,,,,,,,,,M.D. of Greenview No. 16
62268,2015-05-22 10:00,53.381155,-113.861499,0.99,0.88,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
62305,2015-05-16 10:00,56.656614,-111.14468,2.68,1.02,,,,FALSE,FALSE,Calgary,,,,,,,,,Regional Municipality of Wood Buffalo
62337,2015-05-20 10:00,53.381155,-113.861499,1.03,0.88,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
62403,2015-05-17 10:00,51.200757,-114.455971,3.14,1.53,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
62562,2015-05-20 10:00,53.381155,-113.861499,2.81,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
63211,2015-05-25 10:00,50.915806,-114.278874,1.3,0.74,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
63289,2015-05-22 10:00,53.381155,-113.861499,6.03,0.87,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
63816,2015-05-25 10:00,50.915806,-114.278874,0.73,0.84,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
64080,2015-05-24 10:00,53.580266,-113.888175,6.37,2.6,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
64174,2015-06-19 17:14,53.445188,-113.737977,2.65,1.05,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
64326,2015-05-20 10:00,53.474081,-112.951316,1.15,0.7,,,,FALSE,FALSE,Toronto,,,,,,,,,Strathcona County
64393,2015-05-19 10:00,50.973284,-113.674093,6.29,0.84,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
64741,2015-06-03 17:36,53.273804,-113.144757,2.26,0.19,,,,FALSE,FALSE,Toronto,,,,,,,,,Leduc County
64898,2015-05-27 2:10,52.350563,-113.771322,2.54,0.56,,,,FALSE,TRUE,Calgary,,,,,,,,,Red Deer County
64935,2015-05-20 10:00,53.381155,-113.861499,1.81,0.9,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
65058,2015-05-16 10:00,56.656614,-111.14468,2.72,1.02,,,,FALSE,FALSE,Montreal,,,,,,,,,Regional Municipality of Wood Buffalo
65249,2015-05-16 10:00,49.606411,-114.436707,22.75,5.24,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Crowsnest Pass
65294,2015-05-21 10:00,51.200757,-114.455971,6.8,2.16,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
65354,2015-05-27 3:32,54.743044,-113.425817,0.6,0.81,,,,FALSE,FALSE,Calgary,,,,,,,,,Athabasca County
65500,2015-05-19 10:00,57.190317,-111.642605,5.23,9.17,,,,FALSE,FALSE,Calgary,,,,,,,,,Regional Municipality of Wood Buffalo
65535,2015-05-19 10:00,52.159089,-112.695674,2.32,0.23,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Stettler No. 6
65878,2015-05-23 10:00,49.58229,-114.210881,2.02,0.44,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
65973,2015-06-21 12:05,49.58229,-114.210881,0.72,0.23,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
66463,2015-05-20 10:00,52.159089,-112.695674,0.01,0.17,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Stettler No. 6
66611,2015-05-20 10:00,51.061345,-115.160208,15.75,0.6,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Bighorn No. 8
66966,2015-05-20 10:00,51.200757,-114.455971,2.43,1.35,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
67165,2015-05-27 5:47,53.545979,-113.246352,9.81,1.93,,,,FALSE,TRUE,Toronto,,,,,,,,,Strathcona County
67182,2015-05-25 10:00,52.985965,-113.198425,1.29,0.86,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Wetaskiwin No. 10
67225,2015-05-24 10:00,53.381155,-113.861499,1.71,0.9,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
67313,2015-05-18 10:00,53.468871,-113.074346,0.07,0.21,,,,FALSE,TRUE,Calgary,,,,,,,,,Strathcona County
67484,2015-05-20 10:00,53.381155,-113.861499,2.11,0.88,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
67524,2015-05-20 10:00,50.446845,-112.892534,0.96,0.49,,,,FALSE,FALSE,Calgary,,,,,,,,,Vulcan County
67546,2015-05-18 10:00,55.124023,-118.772587,1.14,1.16,,,,FALSE,FALSE,Calgary,,,,,,,,,County of Grande Prairie No. 1
67787,2015-05-20 10:01,53.381155,-113.861499,8.52,0.9,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
67816,2015-05-24 10:00,53.580266,-113.888175,15.3,2.7,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
67899,2015-05-18 10:00,52.07839,-114.310311,0.34,3.15,,,,FALSE,FALSE,Montreal,,,,,,,,,Red Deer County
68047,2015-06-18 3:28,50.96988,-113.672753,14.76,0.81,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
68314,2015-06-19 19:58,51.220166,-114.303506,4.21,0.67,,,,FALSE,FALSE,Montreal,,,,,,,,,Rocky View County
68581,2015-05-30 5:18,53.545979,-113.246352,2.69,1.49,,,,FALSE,TRUE,Toronto,,,,,,,,,Strathcona County
68749,2015-05-22 10:00,51.017592,-114.279574,14.76,0.58,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
68778,2015-05-22 10:00,52.876623,-118.082509,4.62,0.91,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
69113,2015-05-24 10:00,53.580266,-113.888175,21.73,2.65,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
69166,2015-05-22 10:00,53.381155,-113.861499,3.23,0.87,,,,FALSE,FALSE,Montreal,,,,,,,,,Parkland County
69244,2015-06-22 4:32,53.949185,-113.628177,0.09,0.4,,,,FALSE,TRUE,Calgary,,,,,,,,,Sturgeon County
69530,2015-05-18 10:00,52.07839,-114.310311,0.68,4.55,,,,FALSE,FALSE,Toronto,,,,,,,,,Red Deer County
69636,2015-06-17 15:37,51.220166,-114.303506,2.25,0.51,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
69728,2015-05-30 12:33,49.58229,-114.210881,0.94,0.49,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
69903,2015-05-21 10:00,52.359523,-116.273214,7.07,0.98,,,,FALSE,FALSE,Calgary,,,,,,,,,Clearwater County
69927,2015-05-21 10:00,53.381155,-113.861499,4.41,0.88,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
70295,2015-05-20 10:00,53.426662,-113.787111,0.47,0.6,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
70426,2015-06-14 12:25,49.58229,-114.210881,3.69,1.02,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
70781,2015-05-27 6:43,53.545979,-113.246352,2.32,2.72,,,,FALSE,TRUE,Toronto,,,,,,,,,Strathcona County
70936,2015-05-19 10:00,53.016622,-112.326244,4.78,0.86,,,,FALSE,FALSE,Calgary,,,,,,,,,Flagstaff County
71195,2015-05-18 10:00,49.58229,-114.210881,0.72,0.46,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
71216,2015-05-21 10:00,53.468871,-113.074346,0.58,0.42,,,,TRUE,FALSE,Calgary,,,,,,,,,Strathcona County
71660,2015-05-26 10:00,53.381155,-113.861499,1.73,0.89,,,,FALSE,FALSE,Calgary,,,,,,,,,Parkland County
71696,2015-05-23 10:00,53.61314,-113.99899,1.93,0.65,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
71744,2015-05-20 10:00,51.061345,-115.160208,9.64,0.6,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Bighorn No. 8
72108,2015-05-16 10:00,53.161596,-113.644523,13.61,4.27,,,,FALSE,FALSE,Calgary,,,,,,,,,Leduc County
72167,2015-05-27 6:25,53.545979,-113.246352,4.87,2.23,,,,FALSE,TRUE,Toronto,,,,,,,,,Strathcona County
72195,2015-05-20 10:01,51.061345,-115.160208,18.62,0.6,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Bighorn No. 8
72604,2015-05-25 10:00,53.381155,-113.861499,1,0.86,,,,FALSE,FALSE,Toronto,,,,,,,,,Parkland County
72625,2015-05-26 10:00,51.239722,-114.496121,0.16,0.12,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
72800,2015-05-27 3:10,54.743044,-113.425817,0.3,0.81,,,,FALSE,FALSE,Calgary,,,,,,,,,Athabasca County
72936,2015-05-24 10:00,51.200757,-114.455971,2.14,1.3,,,,FALSE,TRUE,Calgary,,,,,,,,,Rocky View County
73050,2015-05-16 10:00,52.876623,-118.082509,13.07,14.43,,,,FALSE,FALSE,Calgary,,,,,,,,,Municipality of Jasper
73087,2015-05-19 10:00,53.762189,-114.196881,1.03,0.12,,,,FALSE,FALSE,Calgary,,,,,,,,,Lac Ste. Anne County
73258,2015-06-21 14:39,51.220166,-114.303506,1.14,0.45,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
168923,2015-06-23 4:37,50.915806,-114.278874,0.49,0.79,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
170192,2015-06-27 13:56,53.176984,-112.611084,1.65,0.28,,,,FALSE,FALSE,Calgary,,,,,,,,,Camrose County
170193,2015-06-27 13:59,52.685677,-112.741149,1.71,0.28,,,,FALSE,FALSE,Calgary,,,,,,,,,Camrose County
170408,2015-06-28 12:08,49.58229,-114.210881,2.42,0.39,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
170414,2015-06-28 12:45,49.58229,-114.210881,2.86,0.77,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
170704,2015-06-29 5:09,50.915806,-114.278874,1.93,0.86,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
170729,2015-06-29 12:07,49.58229,-114.210881,2.1,0.46,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Pincher Creek No. 9
170768,2015-06-29 14:47,51.220166,-114.303506,2.39,0.51,,,,FALSE,FALSE,Calgary,,,,,,,,,Rocky View County
171098,2015-06-30 4:51,50.915806,-114.278874,0.59,0.67,,,,FALSE,FALSE,Calgary,,,,,,,,,M.D. of Foothills No. 31
171527,2015-07-01 17:59,56.045193,-117.128194,0.47,0.12,,,,FALSE,FALSE,Calgary,,,,,,,,,Northern Sunrise County
